Mosh;1width;1depth;2width;2depth;height;kg
;56;49;;;;
;;;59.9;52.5;сен.82;
;;;;;;
7;56;49;;;;
07.апр;56;49;59;52;05.фев;ноя.75
06.фев;56;49;58;51;;8
04.июн;56;49;;;;
06.май;56.5;49.5;59;52;05.мар;
;56;49;;;;
;;;;;;
07.янв;56;49;59.5;52;04.июл;
;;;;;;
;56;49;;;;
;83;48;;;;
03.май;27;50;28.авг;52;5;
;56;49;59;52.5;04.май;
08.мар;56;49;59.2;52.2;04.май;7.660
;56;48;;;;
3;26;48.5;29;51.5;;
июл.35;56;49;59;52;04.апр;окт.99
июл.35;56;49;59;52;04.апр;10.сен
07.авг;56;49;59;51;09.авг;12.мар
06.сен;56;49;;;;
;57;50;59;52;;
5;42;50;45;52;5;
;41;48;44;51;;
6;56;50;59;52;04.июл;
;56;49;59;52.5;04.май;
;56;48;;;;
;56;49;59;52.5;04.май;
;56;49;;;;
06.июл;56;50;59;52;04.авг;
07.апр;56;49;58.3;;;
01.сен;36;49;39.6;54.6;9;
07.апр;56;49;58;51;03.мар;9.245
06.сен;56;49;;;;
;55.3;47.3;58;50;;
